Date,Open,High,Low,Close,Adj Close,Volume
2008-02-11,32.658539,32.658539,32.147018,32.265060,18.416636,3420727
2008-02-12,32.107670,32.697887,32.265060,32.658539,18.641228,17047951
2008-02-13,32.619190,33.052013,32.501148,32.674278,18.650211,18300114
2008-02-14,33.052013,33.059883,32.461800,32.461800,18.528931,22871280
2008-02-15,32.453930,32.650669,31.674847,31.682716,18.084232,9661786
2008-02-18,31.682716,31.887323,31.682716,31.887323,18.201025,1319440
2008-02-19,32.265060,32.768711,31.871586,32.288670,18.430109,16688948
2008-02-20,32.186367,33.044144,32.186367,32.894623,18.775982,6262189
2008-02-21,32.894623,33.209404,32.855274,33.209404,18.955652,29704181
2008-02-22,33.288101,33.602882,33.193665,33.445492,19.090414,14073934
2008-02-25,33.445492,33.838966,33.406143,33.697315,19.234152,10845387
2008-02-26,33.642227,33.642227,33.445492,33.602882,19.180250,15244149
2008-02-27,33.052013,33.823227,33.052013,33.760273,19.270088,22528590
2008-02-28,33.760273,34.507877,33.602882,34.311138,19.584517,45964808
2008-02-29,33.838966,33.996357,33.445492,33.823227,19.306021,25887875
2008-03-03,33.130711,34.035706,33.052013,34.035706,19.427301,24952968
2008-03-04,33.838966,33.838966,33.044144,33.445492,19.090414,32534683
2008-03-05,33.445492,33.445492,32.949711,33.445492,19.090414,77386722
2008-03-06,33.445492,33.453362,33.130711,33.217274,18.960148,35235521
2008-03-07,33.130711,33.217274,32.973320,33.052013,18.865818,9297863
2008-03-10,33.052013,33.445492,31.556805,31.659107,18.070761,70985736
2008-03-11,32.265060,32.973320,32.036846,32.320148,18.448074,21774630
2008-03-12,32.461800,33.052013,32.461800,32.863148,18.758017,14555627
2008-03-13,32.713627,33.366795,32.619190,32.815929,18.731062,11531724
2008-03-14,32.815929,33.838966,32.815929,33.240883,18.973625,36056465
2008-03-17,33.052013,33.838966,32.265060,33.831097,19.310516,39414120
2008-03-18,33.846836,33.846836,33.052013,33.445492,19.090414,189112873
2008-03-19,33.138580,33.838966,33.437622,33.445492,19.090414,730832288
2008-03-20,32.257191,32.257191,31.084633,31.084633,17.742853,13676065
2008-03-21,31.084633,31.084633,31.084633,31.084633,17.742853,0
2008-03-24,31.084633,31.092503,30.588852,30.651808,17.495800,10058750
2008-03-25,30.651808,31.084633,30.297680,30.297680,17.293671,10116808
2008-03-26,30.297680,31.084633,29.432032,29.825508,17.024155,33859638
2008-03-27,29.904203,30.218985,29.904203,30.218985,17.248751,10424862
2008-03-28,30.258331,30.691156,30.218985,30.274071,17.280193,15253560
2008-03-31,30.297680,30.691156,30.140289,30.218985,17.248751,16362720
2008-04-01,30.691156,30.691156,30.140289,30.218985,17.248751,12650956
2008-04-02,30.218985,30.384245,30.140289,30.376375,17.338585,24341990
2008-04-03,30.533766,30.541636,30.337027,30.494417,17.405966,26155365
2008-04-04,30.675417,31.005938,30.549505,30.691156,17.518263,10693032
2008-04-07,30.691156,31.084633,30.691156,30.809198,17.585636,14530779
2008-04-08,30.848547,31.005938,30.691156,30.809198,17.585636,14050715
2008-04-09,30.809198,30.848547,30.525896,30.848547,17.608099,7817390
2008-04-10,31.084633,31.084633,30.557373,30.848547,17.608099,14612939
2008-04-11,30.998068,30.998068,30.612461,30.998068,17.693441,9864189
2008-04-14,30.769852,30.848547,30.691156,30.691156,17.518263,3195022
2008-04-15,30.691156,30.691156,30.218985,30.218985,17.248751,32672127
2008-04-16,30.455070,30.651808,30.093073,30.297680,17.293671,10227207
2008-04-17,30.297680,30.533766,30.069464,30.140289,17.203831,25462536
2008-04-18,30.140289,31.061024,30.140289,30.927242,17.653015,30611388
2008-04-21,31.084633,31.084633,30.376375,30.612461,17.473341,56993968
2008-04-22,30.612461,30.691156,30.494417,30.691156,17.518263,81215396
2008-04-23,30.683287,30.691156,30.352766,30.352766,17.325111,49908919
2008-04-24,31.084633,31.084633,30.439331,30.691156,17.518263,11511006
2008-04-25,30.683287,30.848547,30.683287,30.848547,17.608099,26306546
2008-04-28,30.848547,30.848547,30.533766,30.691156,17.518263,13844343
2008-04-29,30.691156,30.691156,30.297680,30.297680,17.293671,5221598
2008-04-30,30.494417,31.084633,30.494417,30.911503,17.644033,431633397
2008-05-01,30.911503,30.911503,30.911503,30.911503,17.644033,0
2008-05-02,31.084633,31.871586,31.084633,31.163328,17.787775,89289940
2008-05-05,31.478109,31.478109,30.769852,31.399414,17.922527,17878261
2008-05-06,31.478109,31.588282,30.596722,31.084633,17.742853,114324764
2008-05-07,31.478109,31.478109,31.005938,31.084633,17.742853,35585151
2008-05-08,31.234154,31.234154,30.817068,31.084633,17.742853,1877431
2008-05-09,30.832808,31.202675,31.005938,31.084633,17.742853,25871420
2008-05-12,31.084633,31.202675,30.502287,30.691156,17.518263,11519486
2008-05-13,31.320719,31.320719,30.667547,31.005938,17.697935,14137896
2008-05-14,31.005938,31.084633,30.455070,30.462940,17.387995,12688446
2008-05-15,30.494417,30.832808,30.494417,30.691156,17.518263,5963764
2008-05-16,31.045284,31.045284,30.691156,30.817068,17.590130,17377249
2008-05-19,30.817068,31.005938,30.533766,30.533766,17.428423,10980374
2008-05-20,30.691156,30.691156,30.321287,30.321287,17.307142,19153335
2008-05-21,30.321287,30.321287,30.321287,30.321287,17.307142,0
2008-05-22,30.376375,30.533766,30.061594,30.297680,17.293671,18904353
2008-05-23,30.297680,30.769852,29.982899,30.769852,17.563181,17726688
2008-05-26,30.769852,30.384245,30.297680,30.297680,17.293671,6557777
2008-05-27,30.533766,30.533766,29.904203,30.030115,17.140944,11310802
2008-05-28,30.030115,31.061024,29.927813,30.691156,17.518263,15415998
2008-05-29,30.761982,31.163328,30.691156,31.084633,17.742853,63920212
2008-05-30,30.691156,32.265060,30.691156,32.265060,18.416636,214371977
2008-06-02,31.485977,31.485977,30.691156,31.084633,17.742853,8417166
2008-06-03,31.084633,32.068321,31.084633,31.871586,18.192043,50554929
2008-06-04,31.871586,34.625919,31.084633,31.871586,18.192043,664441979
2008-06-05,31.847977,31.714195,31.470240,31.690586,18.088728,38610330
2008-06-06,31.690586,31.706326,31.084633,31.084633,17.742853,5217063
2008-06-09,31.084633,31.690586,29.904203,31.399414,17.922527,32472692
2008-06-10,31.242023,31.714195,31.084633,31.084633,17.742853,28795299
2008-06-11,31.084633,31.478109,30.966591,32.894623,18.775982,601891057
2008-06-12,31.478109,31.478109,30.848547,30.848547,17.608099,14814216
2008-06-13,30.848547,31.242023,30.848547,31.242023,17.832691,8737960
2008-06-16,31.690586,31.690586,31.084633,31.360065,17.900070,12094085
2008-06-17,31.360065,31.407284,31.084633,31.084633,17.742853,9295780
2008-06-18,31.399414,31.399414,31.005938,31.391544,17.918037,68153956
2008-06-19,31.084633,31.084633,30.848547,31.084633,17.742853,5595553
2008-06-20,31.084633,31.478109,31.084633,31.478109,17.967447,13389092
2008-06-23,31.761412,31.761412,31.289240,31.635498,18.057285,11259378
2008-06-24,31.635498,31.635498,30.769852,30.856417,17.612591,11634983
2008-06-25,31.084633,31.556805,30.824938,31.478109,17.967447,11021327
2008-06-26,31.478109,31.478109,31.163328,31.320719,17.877611,40633286
2008-06-27,31.478109,31.478109,31.281370,31.281370,17.855150,8177644
2008-06-30,31.281370,31.478109,31.273500,31.281370,17.855150,6965469
2008-07-01,31.234154,31.234154,30.179638,30.179638,17.226290,9180044
2008-07-02,30.179638,30.297680,28.959860,28.959860,16.530054,23946541
2008-07-03,30.691156,30.132420,27.968300,30.132420,17.199335,32854233
2008-07-04,28.015516,28.172907,28.015516,28.117821,16.049423,16271991
2008-07-07,27.936823,28.645079,28.015516,28.566383,16.305454,16280167
2008-07-08,28.684427,29.038555,28.361776,28.487688,16.260542,10162083
2008-07-09,28.920511,29.117250,28.920511,29.038555,16.574966,60301335
2008-07-10,29.038555,29.038555,28.645079,28.723774,16.395292,19259919
2008-07-11,29.117250,29.510727,28.723774,28.920511,16.507589,11065587
2008-07-14,28.920511,28.920511,28.172907,28.172907,16.080864,3955405
2008-07-15,28.172907,28.172907,27.858126,27.858126,15.901189,17730434
2008-07-16,27.858126,27.858126,27.858126,27.858126,15.901189,0
2008-07-17,27.622040,28.723774,27.622040,28.566383,16.305454,39426267
2008-07-18,28.715904,28.833948,28.527037,28.723774,16.395292,12293125
2008-07-21,28.920511,28.920511,27.936823,28.015516,15.991028,26259497
2008-07-22,27.984039,28.723774,27.779430,28.558514,16.300966,38073559
2008-07-23,28.652948,29.502857,28.534906,29.502857,16.839991,30427784
2008-07-24,29.117250,30.297680,29.117250,29.384815,16.772614,13401479
2008-07-25,29.384815,29.746813,29.384815,29.432032,16.799562,3236339
2008-07-28,29.636639,29.636639,29.353336,29.424162,16.795071,10516175
2008-07-29,29.424162,29.424162,29.424162,29.424162,16.795071,0
2008-07-30,29.424162,29.424162,29.424162,29.424162,16.795071,0
2008-07-31,29.424162,29.424162,29.424162,29.424162,16.795071,0
2008-08-01,29.424162,29.424162,29.424162,29.424162,16.795071,0
2008-08-04,29.424162,29.424162,29.424162,29.424162,16.795071,0
2008-08-05,29.424162,29.424162,29.424162,29.424162,16.795071,0
2008-08-06,29.424162,29.424162,29.424162,29.424162,16.795071,0
2008-08-07,29.424162,29.424162,29.424162,29.424162,16.795071,0
2008-08-08,29.424162,29.424162,29.424162,29.424162,16.795071,0
2008-08-11,29.424162,29.424162,29.424162,29.424162,16.795071,0
2008-08-12,29.424162,29.424162,29.424162,29.424162,16.795071,0
2008-08-13,29.424162,29.424162,29.424162,29.424162,16.795071,0
2008-08-14,29.424162,29.424162,29.424162,29.424162,16.795071,0
2008-08-15,29.424162,29.424162,29.424162,29.424162,16.795071,0
2008-08-18,28.338167,28.715904,28.251602,28.212255,16.103325,12522124
2008-08-19,28.251602,28.566383,28.172907,28.290951,16.148243,15539239
2008-08-20,28.448341,28.645079,28.440472,28.487688,16.260542,7916470
2008-08-21,28.330297,28.448341,28.330297,28.408993,16.215622,12589676
2008-08-22,28.881165,29.148729,28.881165,29.109381,16.615396,32139251
2008-08-25,29.424162,29.424162,28.959860,29.156597,16.642347,17681887
2008-08-26,29.156597,29.353336,29.109381,29.148729,16.637856,9688340
2008-08-27,29.117250,31.478109,29.117250,29.746813,16.979239,35305471
2008-08-28,29.589422,29.904203,29.668118,29.904203,17.069073,27592662
2008-08-29,29.668118,29.904203,29.510727,29.746813,16.979239,13903052
2008-09-01,29.746813,29.904203,29.510727,29.518597,16.848972,2575049
2008-09-02,29.904203,30.061594,29.510727,29.510727,16.844482,7770052
2008-09-03,29.589422,29.904203,29.526466,29.904203,17.069073,8204993
2008-09-04,29.786160,29.786160,29.510727,29.786160,17.001698,19787985
2008-09-05,29.557943,29.904203,29.353336,29.825508,17.024155,13826774
2008-09-08,29.904203,29.904203,29.510727,29.668118,16.934320,12692595
2008-09-09,29.668118,29.786160,29.038555,29.038555,16.574966,9921467
2008-09-10,29.510727,29.904203,29.313990,29.904203,17.069073,31773764
2008-09-11,29.699596,29.707464,29.510727,29.668118,16.934320,8451627
2008-09-12,29.668118,29.675987,29.660248,29.668118,16.934320,10996763
2008-09-15,29.439901,29.904203,29.235294,29.904203,17.069073,7699656
2008-09-16,29.510727,29.510727,29.306120,29.510727,16.844482,9354294
2008-09-17,29.117250,29.117250,29.117250,29.117250,16.619884,4571401
2008-09-18,29.117250,29.117250,29.117250,29.117250,16.619884,0
2008-09-19,29.117250,29.117250,29.117250,29.117250,16.619884,0
2008-09-22,29.117250,29.982899,29.117250,29.432032,16.799562,11538074
2008-09-23,29.432032,29.432032,28.487688,29.117250,16.619884,21246547
2008-09-24,28.975599,28.983469,28.802469,28.802469,16.440216,6300928
2008-09-25,29.117250,29.904203,28.959860,29.668118,16.934320,9326027
2008-09-26,29.668118,29.668118,29.038555,29.510727,16.844482,20162325
2008-09-29,29.432032,29.400555,28.645079,28.645079,16.350376,6397225
2008-09-30,28.645079,29.353336,28.479818,28.723774,16.395292,23898563
2008-10-01,28.574253,28.959860,28.566383,28.723774,16.395292,16745156
2008-10-02,28.723774,28.723774,28.172907,28.172907,16.080864,4010774
2008-10-03,28.330297,28.723774,27.936823,28.054865,16.013487,8282707
2008-10-06,27.936823,27.936823,25.969440,26.599003,15.182493,28562533
2008-10-07,26.756392,27.149870,24.395535,25.182487,14.373959,19720364
2008-10-08,24.395535,26.488829,22.821629,22.829498,13.030891,86882009
2008-10-09,24.002058,26.488829,22.821629,22.821629,13.026400,50208207
2008-10-10,22.034676,24.395535,20.067293,20.539467,11.723761,53541830
2008-10-13,22.034676,24.395535,22.034676,23.789581,13.578897,63881835
2008-10-14,25.182487,25.969440,23.765972,25.434313,14.517695,39253057
2008-10-15,25.143139,25.575962,24.789011,25.048704,14.297596,12599600
2008-10-16,24.403404,25.182487,22.900324,23.356756,13.331848,39677072
2008-10-17,23.608582,25.182487,22.821629,23.624321,13.484569,47350400
2008-10-20,24.631620,25.064444,24.238144,24.796881,14.153857,57840645
2008-10-21,24.789011,25.261183,24.474230,24.552925,14.014609,22413225
2008-10-22,24.395535,24.796881,23.293800,23.411842,13.363288,42963285
2008-10-23,23.411842,24.867706,22.113371,23.411842,13.363288,32513575
2008-10-24,22.034676,24.238144,22.034676,22.900324,13.071317,19677786
2008-10-27,22.821629,24.796881,22.428152,23.270191,13.282434,22585529
2008-10-28,23.293800,24.395535,22.821629,23.419712,13.367780,24183082
2008-10-29,23.608582,24.009928,23.608582,24.002058,13.700179,14420656
2008-10-30,24.395535,25.890743,24.395535,25.780571,14.715339,51790841
2008-10-31,25.780571,25.780571,25.780571,25.780571,14.715339,0
2008-11-03,25.780571,26.756392,25.780571,26.756392,15.272329,33900615
2008-11-04,27.543344,29.904203,27.149870,27.936823,15.946111,35666342
2008-11-05,27.622040,27.936823,26.756392,26.913782,15.362164,32129876
2008-11-06,26.756392,26.756392,26.378654,26.756392,15.272329,10047027
2008-11-07,27.543344,27.149870,26.520308,26.740652,15.263347,8697564
2008-11-10,26.913782,27.346607,26.756392,26.953131,15.384627,11085911
2008-11-11,26.756392,26.756392,26.441610,26.512438,15.133081,13809380
2008-11-12,26.441610,26.449480,25.654659,25.772701,14.710845,14228347
2008-11-13,25.772701,26.756392,25.418573,26.284222,15.002820,13961027
2008-11-14,26.284222,26.756392,26.520308,26.748524,15.267838,14236043
2008-11-17,25.969440,26.362917,26.048136,26.048136,14.868060,8607198
2008-11-18,26.048136,26.048136,25.890743,25.969440,14.823142,6143292
2008-11-19,25.882875,26.646219,25.961571,26.646219,15.209443,91647462
2008-11-20,26.646219,26.646219,25.969440,26.016657,14.850094,13410616
2008-11-21,25.969440,26.048136,25.568094,25.583834,14.603042,10353306
2008-11-24,25.812050,26.378654,25.812050,26.189787,14.948917,12234913
2008-11-25,26.126829,26.599003,25.654659,25.772701,14.710845,38348361
2008-11-26,25.339878,26.008787,25.182487,25.575962,14.598551,42237461
2008-11-27,25.575962,26.048136,25.575962,25.575962,14.598551,6771979
2008-11-28,25.694006,26.008787,25.339878,25.575962,14.598551,11752864
2008-12-01,25.969440,25.190357,25.174618,25.182487,14.373959,16922400
2008-12-02,25.182487,26.197657,24.883446,26.087482,14.890521,35802817
2008-12-03,25.969440,25.977308,25.583834,25.583834,14.603042,62575485
2008-12-04,25.583834,25.969440,25.568094,25.969440,14.823142,24369599
2008-12-05,25.339878,25.969440,25.182487,25.772701,14.710845,18617964
2008-12-08,25.772701,25.772701,25.772701,25.772701,14.710845,0
2008-12-09,25.969440,26.362917,25.969440,25.977308,14.827635,32489580
2008-12-10,26.016657,26.362917,26.008787,26.008787,14.845604,16507584
2008-12-11,25.772701,26.362917,25.772701,26.362917,15.047737,34654448
2008-12-12,26.362917,26.205526,25.890743,26.205526,14.957900,9705909
2008-12-15,25.772701,26.205526,25.772701,26.205526,14.957900,8090736
2008-12-16,25.961571,26.205526,25.969440,26.205526,14.957900,38852541
2008-12-17,26.205526,26.323568,26.205526,26.315699,15.020786,14152054
2008-12-18,26.362917,27.228563,26.362917,27.079042,15.456498,34697626
2008-12-19,27.086912,27.622040,26.756392,27.220695,15.537353,30673936
2008-12-22,27.149870,27.299391,26.740652,26.835089,15.317248,13610888
2008-12-23,26.449480,26.913782,26.449480,26.842957,15.321738,8401850
2008-12-24,26.835089,26.835089,26.756392,26.756392,15.272329,3080168
2008-12-25,26.756392,26.756392,26.756392,26.756392,15.272329,0
2008-12-26,26.756392,27.149870,26.677696,26.677696,15.227410,4883965
2008-12-29,26.953131,27.141998,26.599003,26.701305,15.240887,31985689
2008-12-30,26.764261,26.764261,26.284222,26.315699,15.020786,31223378
2008-12-31,26.315699,26.315699,26.315699,26.315699,15.020786,0
2009-01-02,26.362917,27.141998,25.969440,26.953131,15.384627,21955168
2009-01-05,26.953131,27.543344,26.520308,27.527605,15.712533,18627661
2009-01-06,27.543344,28.959860,27.543344,28.959860,16.530054,21164382
2009-01-07,28.959860,28.959860,28.511297,28.700167,16.381819,17294399
2009-01-08,28.527037,28.723774,28.330297,28.723774,16.395292,16477015
2009-01-09,28.723774,28.723774,28.322428,28.330297,16.170704,16213367
2009-01-12,28.723774,28.763123,28.566383,28.723774,16.395292,6703015
2009-01-13,28.527037,28.723774,28.527037,28.708035,16.386311,9467815
2009-01-14,28.723774,28.330297,26.756392,28.172907,16.080864,8285507
2009-01-15,28.172907,28.180777,27.779430,27.818779,15.878734,24900392
2009-01-16,27.944691,27.944691,27.700735,27.818779,15.878734,30496383
2009-01-19,27.818779,27.818779,27.818779,27.818779,15.878734,1143651
2009-01-20,27.818779,27.818779,27.307259,27.385956,15.631677,29470292
2009-01-21,27.385956,27.385956,26.953131,27.149870,15.496925,9557552
2009-01-22,27.110521,27.149870,26.748524,26.992477,15.407085,28278224
2009-01-23,26.992477,26.992477,26.520308,26.913782,15.362164,16279172
2009-01-26,26.913782,27.149870,26.913782,26.992477,15.407085,9721709
2009-01-27,27.149870,27.385956,27.071175,27.094782,15.465480,11061452
2009-01-28,27.385956,27.818779,27.220695,27.653519,15.784400,14204635
2009-01-29,27.543344,27.740084,26.756392,27.740084,15.833814,12591312
2009-01-30,27.543344,27.700735,27.543344,27.700735,15.811354,7270201
2009-02-02,27.936823,28.723774,27.928951,28.715904,16.390804,31164500
2009-02-03,28.715904,28.810339,28.330297,28.723774,16.395292,24602349
2009-02-04,28.487688,28.723774,28.330297,28.652948,16.354868,18479131
2009-02-05,28.645079,28.723774,28.566383,28.723774,16.395292,8582520
2009-02-06,28.731644,29.432032,28.731644,29.313990,16.732185,19037345
2009-02-09,29.313990,29.510727,29.038555,29.077904,16.597429,25753683
2009-02-10,29.077904,29.235294,28.786730,28.786730,16.431231,7830892
2009-02-11,28.881165,28.999208,28.723774,28.770990,16.422249,8720038
2009-02-12,28.959860,28.999208,28.330297,28.550646,16.296474,8454678
2009-02-13,28.833948,29.353336,28.723774,28.802469,16.440216,7363636
2009-02-16,29.109381,29.117250,28.959860,29.077904,16.597429,4439020
2009-02-17,29.195946,29.195946,28.487688,28.723774,16.395292,35032969
2009-02-18,28.723774,28.723774,28.708035,28.715904,16.390804,10726238
2009-02-19,28.715904,29.195946,28.715904,29.117250,16.619884,19525729
2009-02-20,28.959860,28.959860,28.330297,28.723774,16.395292,8778224
2009-02-23,28.723774,28.881165,27.936823,27.936823,15.946111,9928559
2009-02-24,27.936823,28.723774,27.936823,28.700167,16.381819,21972690
2009-02-25,28.951990,29.117250,28.408993,29.117250,16.619884,15572231
2009-02-26,29.353336,29.502857,29.353336,29.455641,16.813038,17763296
2009-02-27,29.510727,29.510727,28.645079,28.645079,16.350376,9735564
2009-03-02,28.330297,28.369646,27.936823,28.322428,16.166208,20423063
2009-03-03,28.330297,28.330297,27.818779,27.842386,15.892206,5303460
2009-03-04,28.330297,28.723774,28.330297,28.408993,16.215622,38667802
2009-03-05,28.251602,28.267342,27.936823,28.235865,16.116798,21887843
2009-03-06,27.928951,28.125690,27.543344,27.669258,15.793385,42769083
2009-03-09,27.669258,28.023386,27.385956,27.543344,15.721516,10898768
2009-03-10,27.936823,27.936823,27.543344,27.740084,15.833814,68349368
2009-03-11,27.936823,27.936823,27.543344,27.700735,15.811354,25356375
2009-03-12,27.700735,27.826649,27.559084,27.559084,15.730500,16671641
2009-03-13,27.716475,27.936823,27.700735,27.936823,15.946111,15872157
2009-03-16,28.330297,28.330297,27.858126,27.858126,15.901189,12009916
2009-03-17,27.629910,28.920511,27.858126,28.778860,16.426737,28179414
2009-03-18,28.723774,28.967730,28.330297,28.881165,16.485136,29307195
2009-03-19,29.117250,29.274641,28.180777,28.227995,16.112309,214572391
2009-03-20,28.408993,28.763123,28.408993,28.534906,16.287489,126405032
2009-03-23,27.181347,27.464649,27.031826,27.464649,15.676596,35946217
2009-03-24,27.425303,27.543344,27.228563,27.385956,15.631677,7531475
2009-03-25,27.385956,27.543344,27.228563,27.267912,15.564301,12049605
2009-03-26,27.307259,27.401693,27.063305,27.228563,15.541841,22113375
2009-03-27,27.228563,27.228563,26.992477,27.071175,15.452005,10219556
2009-03-30,27.071175,26.929522,26.764261,26.764261,15.276821,3887328
2009-03-31,26.913782,27.228563,26.488829,27.228563,15.541841,61443528
2009-04-01,27.228563,27.228563,26.756392,26.756392,15.272329,10980423
2009-04-02,26.756392,26.866566,26.362917,26.362917,15.047737,11397681
2009-04-03,26.756392,26.717045,26.591131,26.717045,15.249871,5061838
2009-04-06,26.717045,26.717045,26.362917,26.441610,15.092654,4022939
2009-04-07,26.323568,26.323568,25.969440,26.284222,15.002820,26443508
2009-04-08,26.284222,26.402264,26.126829,26.244873,14.980359,6336230
2009-04-09,26.244873,26.756392,26.244873,26.748524,15.267838,6313144
2009-04-13,26.756392,27.149870,26.599003,27.110521,15.474464,31884292
2009-04-14,27.141998,27.157738,26.480959,26.835089,15.317248,6859678
2009-04-15,26.835089,27.149870,26.756392,27.134130,15.487941,29286591
2009-04-16,27.543344,27.149870,26.905912,27.110521,15.474464,18855935
2009-04-17,27.149870,27.149870,26.976740,27.071175,15.452005,3493124
2009-04-20,26.992477,26.992477,26.677696,26.677696,15.227410,7264473
2009-04-21,26.677696,26.819349,26.362917,26.496698,15.124101,34020533
2009-04-22,26.520308,26.835089,26.520308,26.599003,15.182493,140991630
2009-04-23,26.677696,26.756392,26.599003,26.638350,15.204950,52516565
2009-04-24,26.677696,26.992477,26.528175,26.968870,15.393609,46466861
2009-04-27,26.913782,27.149870,26.835089,26.992477,15.407085,11999031
2009-04-28,26.913782,27.535477,26.913782,27.378084,15.627188,27134323
2009-04-29,27.417433,27.464649,27.149870,27.464649,15.676596,14518672
2009-04-30,27.543344,27.700735,27.071175,27.448912,15.667616,26627089
2009-05-04,27.606300,28.172907,27.307259,28.157167,16.071882,29798714
2009-05-05,28.094212,28.094212,27.385956,27.905342,15.928145,37865523
2009-05-06,27.936823,28.094212,27.779430,27.936823,15.946111,26700270
2009-05-07,27.936823,28.172907,27.771561,28.094212,16.035948,16202602
2009-05-08,28.094212,28.330297,27.928951,28.220125,16.107817,44522366
2009-05-11,28.251602,28.487688,28.094212,28.471949,16.251556,23857950
2009-05-12,28.487688,28.487688,28.330297,28.330297,16.170704,15949613
2009-05-13,28.330297,28.330297,28.062735,28.086344,16.031458,14157837
2009-05-14,28.094212,28.487688,28.094212,28.487688,16.260542,11994057
2009-05-15,28.487688,28.723774,28.487688,28.723774,16.395292,17843263
2009-05-18,28.723774,29.904203,28.723774,29.778292,16.997206,24011284
2009-05-19,29.904203,29.982899,29.313990,29.794029,17.006187,20577047
2009-05-20,29.825508,29.904203,29.668118,29.825508,17.024155,39762211
2009-05-22,29.825508,30.061594,29.825508,29.982899,17.113993,16123503
2009-05-25,30.691156,30.691156,29.904203,30.124550,17.194847,19908344
2009-05-26,30.100943,30.533766,30.100943,30.423592,17.365536,23561552
2009-05-27,30.455070,30.494417,29.589422,29.605162,16.898384,27422876
2009-05-28,29.904203,30.376375,29.825508,30.376375,17.338585,38758916
2009-05-29,30.691156,30.699026,29.904203,30.612461,17.473341,16323683
2009-06-01,30.464809,31.520922,30.464809,31.041609,17.718298,63498517
2009-06-02,31.033485,31.277205,30.456684,30.871006,17.620920,55963049
2009-06-03,30.871006,30.871006,30.627289,30.643536,17.491079,14610933
2009-06-04,30.546047,31.114725,30.546047,30.944122,17.662651,66895477
2009-06-05,30.952246,31.033485,30.952246,30.976618,17.681200,26050172
2009-06-08,30.952246,30.960369,30.789766,30.944122,17.662651,7090893
2009-06-09,31.033485,31.683401,31.033485,31.675278,18.079988,30022510
2009-06-10,31.683401,31.683401,31.033485,31.033485,17.713659,40638054
2009-06-11,31.520922,31.675278,31.399063,31.561543,18.015070,18562981
2009-06-12,31.520922,31.520922,31.074104,31.309700,17.871323,54974152
2009-06-15,30.871006,31.277205,30.546047,31.033485,17.713659,17255279
2009-06-16,31.114725,31.277205,30.546047,30.619164,17.477169,21526007
2009-06-17,30.464809,30.749147,29.969248,30.082983,17.171125,42882935
2009-06-18,30.058611,30.749147,30.050488,30.489182,17.402977,15500184
2009-06-19,30.546047,30.594791,30.099232,30.432314,17.370514,33299883
2009-06-22,30.464809,30.464809,29.246216,29.538679,16.860434,14889583
2009-06-23,29.538679,29.814894,29.408695,29.489935,16.832617,18480239
2009-06-24,28.441944,29.814894,28.441944,29.571175,16.878986,19753838
2009-06-25,29.814894,30.464809,29.644291,30.464809,17.389065,9048947
2009-06-26,30.871006,31.114725,30.464809,30.871006,17.620920,10412022
2009-06-30,30.871006,30.871006,30.464809,30.619164,17.477169,4960372
2009-07-01,30.619164,30.871006,30.619164,30.871006,17.620920,5479713
2009-07-02,30.871006,30.871006,30.749147,30.789766,17.574547,17121635
2009-07-03,30.871006,31.114725,30.871006,30.871006,17.620920,9710688
2009-07-06,30.871006,30.789766,30.180471,30.472933,17.393702,8421415
2009-07-07,30.464809,30.464809,30.383570,30.464809,17.389065,10321892
2009-07-08,30.261709,30.261709,29.644291,30.058611,17.157207,12923163
2009-07-09,30.058611,30.099232,30.058611,30.058611,17.157207,16022776
2009-07-10,30.261709,30.464809,29.896132,30.058611,17.157207,23006546
2009-07-13,30.058611,30.992867,30.058611,30.960369,17.671925,26869393
2009-07-14,30.619164,31.561543,30.619164,31.561543,18.015070,33235290
2009-07-15,31.561543,32.252079,31.561543,32.178963,18.367489,26356919
2009-07-17,32.219582,32.219582,31.845881,31.927120,18.223742,13803621
2009-07-20,32.170837,32.901993,32.170837,32.796383,18.719906,18036798
2009-07-21,32.739513,33.145714,32.495796,32.861374,18.757006,27480681
2009-07-22,32.495796,32.901993,32.170837,32.723267,18.678171,19881670
2009-07-23,32.893871,32.901993,32.341442,32.544540,18.576157,80252738
2009-07-24,32.658276,32.901993,32.495796,32.763885,18.701361,9298236
2009-07-27,32.763885,32.901993,32.463299,32.617657,18.617893,7691122
2009-07-28,32.617657,32.617657,32.495796,32.577038,18.594706,6829466
2009-07-29,32.577038,32.577038,32.414558,32.503922,18.552973,14126151
2009-07-30,32.487671,32.658276,32.333317,32.333317,18.455595,11877334
2009-07-31,32.333317,32.901993,31.683401,32.503922,18.552973,24521364
2009-08-03,32.495796,33.714390,32.170837,33.551910,19.151155,13078460
2009-08-04,33.714390,34.120586,33.551910,33.876865,19.336637,13692730
2009-08-05,33.876865,33.958107,33.714390,33.876865,19.336637,25863461
2009-08-06,33.876865,34.006851,33.795628,33.795628,19.290266,63111814
2009-08-07,33.795628,33.893116,33.787502,33.844372,19.318089,15493281
2009-08-10,33.714390,34.039345,33.714390,34.031223,19.424744,11131284
2009-08-11,34.039345,34.364304,33.958107,34.234322,19.540668,55856250
2009-08-12,34.526783,34.608025,34.364304,34.526783,19.707605,34303957
2009-08-13,34.526783,35.582897,34.518658,35.412292,20.213043,20417066
2009-08-14,35.404171,35.420418,34.526783,35.290436,20.143492,10714979
